graph algo p k cores repeat v local_e cross_e read_time running_time rounds matching_size matching_weight
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 4 1 0 1048576 50329246 0 17.691418 5.995264 61 2074739 985249378456.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 4 1 1 1048576 50329246 0 17.659923 5.992931 61 2074728 985245949325.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 4 1 2 1048576 50329246 0 17.262243 5.929293 61 2074745 985249194759.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 4 16 0 1048576 3148428 47180818 3.819486 0.683460 69 2074739 985249378456.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 4 16 1 1048576 3147824 47181422 3.900251 0.680574 69 2074728 985245949325.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 4 16 2 1048576 3148008 47181238 3.748553 0.674844 69 2074745 985249194759.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 4 32 0 1048576 1573659 48755587 3.349314 0.391519 69 2074739 985249378456.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 4 32 1 1048576 1574004 48755242 3.521135 0.393334 69 2074728 985245949325.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 4 32 2 1048576 1572904 48756342 3.595401 0.394303 69 2074745 985249194759.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 4 4 0 1048576 12584425 37744821 6.741402 2.495233 69 2074739 985249378456.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 4 4 1 1048576 12587691 37741555 6.779673 2.511563 68 2074728 985245949325.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 4 4 2 1048576 12587006 37742240 6.687089 2.493643 69 2074745 985249194759.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 4 64 0 1048576 786329 49542917 4.858776 0.308999 69 2074739 985249378456.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 4 64 1 1048576 787902 49541344 4.882495 0.312582 69 2074728 985245949325.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 4 64 2 1048576 785855 49543391 4.801121 0.313249 69 2074745 985249194759.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 4 8 0 1048576 6294547 44034699 4.695444 1.246395 69 2074739 985249378456.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 4 8 1 1048576 6291636 44037610 4.704917 1.232606 68 2074728 985245949325.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 4 8 2 1048576 6296385 44032861 4.762440 1.255452 69 2074745 985249194759.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 8 1 0 1048576 50329246 0 17.541822 8.330597 105 4148297 1932891477962.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 8 1 1 1048576 50329246 0 17.608072 8.385341 105 4148286 1932885719329.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 8 1 2 1048576 50329246 0 17.454472 8.415461 105 4148280 1932878196315.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 8 16 0 1048576 3148428 47180818 3.814866 0.829621 108 4148297 1932891477962.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 8 16 1 1048576 3147824 47181422 3.825964 0.828595 107 4148286 1932885719329.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 8 16 2 1048576 3148008 47181238 3.848727 0.834759 107 4148280 1932878196315.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 8 32 0 1048576 1573659 48755587 3.489433 0.507428 108 4148297 1932891477962.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 8 32 1 1048576 1574004 48755242 3.411251 0.504086 107 4148286 1932885719329.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 8 32 2 1048576 1572904 48756342 3.557840 0.555134 107 4148280 1932878196315.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 8 4 0 1048576 12584425 37744821 6.789096 3.649249 107 4148297 1932891477962.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 8 4 1 1048576 12587691 37741555 6.831161 3.628228 107 4148286 1932885719329.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 8 4 2 1048576 12587006 37742240 6.828544 3.650399 107 4148280 1932878196315.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 8 64 0 1048576 786329 49542917 4.818793 0.396933 108 4148297 1932891477962.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 8 64 1 1048576 787902 49541344 4.772156 0.406733 107 4148286 1932885719329.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 8 64 2 1048576 785855 49543391 5.131047 0.398472 107 4148280 1932878196315.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 8 8 0 1048576 6294547 44034699 4.635317 1.699525 108 4148297 1932891477962.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 8 8 1 1048576 6291636 44037610 4.651267 1.688997 107 4148286 1932885719329.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kCS random 8 8 2 1048576 6296385 44032861 4.662157 1.701725 107 4148280 1932878196315.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 16 16 0 1048576 5529270 44606018 42.937265 0.957829 161 7497822 572597647677.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 16 16 1 1048576 5530253 44605035 42.522957 0.968297 164 7497906 572597654846.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 16 16 2 1048576 5524662 44610626 42.737321 0.957939 162 7497879 572598130242.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 16 32 0 1048576 3561700 46573588 36.095576 0.637219 163 7497926 572598565952.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 16 32 1 1048576 3564595 46570693 35.294332 0.641197 164 7497885 572597624979.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 16 32 2 1048576 3565445 46569843 36.291832 0.646518 162 7497838 572597653820.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 16 4 0 1048576 18324740 31810548 74.941051 6.210769 160 7497855 572597418786.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 16 4 1 1048576 19094464 31040824 75.500561 7.133355 160 7497804 572596825944.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 16 4 2 1048576 18412715 31722573 74.217423 5.710146 161 7497900 572596602882.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 16 64 0 1048576 2445856 47689432 31.279124 0.541800 163 7497821 572597265688.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 16 64 1 1048576 2445549 47689739 31.624844 0.516444 163 7497863 572597062113.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 16 64 2 1048576 2443201 47692087 31.355480 0.539237 164 7497855 572597538505.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 16 8 0 1048576 9201166 40934122 55.456589 2.689535 161 7497848 572597194489.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 16 8 1 1048576 9169431 40965857 55.592936 2.707817 161 7497894 572597374810.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 16 8 2 1048576 9171909 40963379 55.135002 2.725645 162 7497851 572596181531.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 32 16 0 1048576 5529270 44606018 42.969162 1.426810 264 13657250 839436678988.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 32 16 1 1048576 5530253 44605035 43.113533 1.411424 265 13657293 839437051195.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 32 16 2 1048576 5524662 44610626 43.176320 1.482225 263 13657240 839436420548.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 32 32 0 1048576 3561700 46573588 35.118856 0.962374 264 13657198 839436395797.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 32 32 1 1048576 3564595 46570693 35.242033 0.947801 264 13657230 839436990616.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 32 32 2 1048576 3565445 46569843 35.362940 0.963589 264 13657265 839436702133.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 32 4 0 1048576 18324740 31810548 75.213876 9.893283 264 13657115 839435819492.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 32 4 1 1048576 19094464 31040824 76.366743 11.432063 263 13657217 839436242461.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 32 4 2 1048576 18412715 31722573 75.882090 9.223622 264 13657129 839435170501.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 32 64 0 1048576 2445856 47689432 31.596690 0.784839 265 13657208 839436144493.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 32 64 1 1048576 2445549 47689739 30.942972 0.813929 263 13657267 839436410795.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 32 64 2 1048576 2443201 47692087 31.441971 0.811195 264 13657223 839436408942.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 32 8 0 1048576 9201166 40934122 54.872211 4.187961 263 13657220 839435385086.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 32 8 1 1048576 9169431 40965857 57.558817 4.144238 263 13657208 839435802567.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 32 8 2 1048576 9171909 40963379 55.501769 4.256924 264 13657206 839436014845.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 4 16 0 1048576 5529270 44606018 42.604556 0.605344 63 1983088 215865168532.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 4 16 1 1048576 5530253 44605035 43.008759 0.611037 64 1983093 215865193445.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 4 16 2 1048576 5524662 44610626 43.767540 0.632419 63 1983088 215865149102.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 4 32 0 1048576 3561700 46573588 35.079406 0.362591 63 1983091 215865304923.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 4 32 1 1048576 3564595 46570693 35.710369 0.368811 64 1983094 215865348605.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 4 32 2 1048576 3565445 46569843 35.171389 0.370451 65 1983090 215865175635.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 4 4 0 1048576 18324740 31810548 76.416001 2.843659 60 1983086 215865276530.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 4 4 1 1048576 19094464 31040824 75.601843 2.612235 62 1983092 215865352967.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 4 4 2 1048576 18412715 31722573 74.786531 2.735377 61 1983096 215865366763.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 4 64 0 1048576 2445856 47689432 31.470549 0.293931 64 1983090 215865257817.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 4 64 1 1048576 2445549 47689739 32.205693 0.278038 63 1983083 215865373741.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 4 64 2 1048576 2443201 47692087 31.556189 0.284695 64 1983090 215865196919.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 4 8 0 1048576 9201166 40934122 54.915563 1.402701 64 1983084 215865166848.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 4 8 1 1048576 9169431 40965857 55.991054 1.372476 63 1983092 215865342298.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 4 8 2 1048576 9171909 40963379 57.419476 1.379595 63 1983096 215865403319.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 8 16 0 1048576 5529270 44606018 42.919784 0.698237 104 3903499 362538361316.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 8 16 1 1048576 5530253 44605035 42.707714 0.702405 105 3903490 362537937493.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 8 16 2 1048576 5524662 44610626 42.935019 0.711095 104 3903497 362538353875.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 8 32 0 1048576 3561700 46573588 35.519747 0.469422 105 3903490 362538653427.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 8 32 1 1048576 3564595 46570693 35.269954 0.471402 104 3903499 362538614922.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 8 32 2 1048576 3565445 46569843 36.271192 0.466955 105 3903487 362538000398.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 8 4 0 1048576 18324740 31810548 75.586404 4.117579 105 3903479 362538058233.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 8 4 1 1048576 19094464 31040824 73.754763 4.156004 105 3903499 362538521883.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 8 4 2 1048576 18412715 31722573 76.469085 3.857068 104 3903499 362538558177.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 8 64 0 1048576 2445856 47689432 30.984625 0.383305 105 3903494 362538379077.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 8 64 1 1048576 2445549 47689739 31.630654 0.369884 105 3903492 362538168742.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 8 64 2 1048576 2443201 47692087 31.021775 0.379248 105 3903479 362537833598.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 8 8 0 1048576 9201166 40934122 55.037649 1.869439 105 3903488 362538086590.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 8 8 1 1048576 9169431 40965857 56.337380 1.859986 105 3903492 362538377107.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS diststream 8 8 2 1048576 9171909 40963379 55.213218 1.900271 105 3903494 362538450898.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 16 1 0 1048576 50135288 0 15.015512 13.712195 157 7497913 572597638493.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 16 1 1 1048576 50135288 0 15.005572 13.804356 156 7497857 572596608522.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 16 1 2 1048576 50135288 0 15.075560 13.832593 156 7497860 572598104181.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 16 16 0 1048576 3135146 47000142 3.592267 1.209787 163 7497913 572597638493.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 16 16 1 1048576 3133799 47001489 3.512476 1.226630 162 7497857 572596608522.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 16 16 2 1048576 3132518 47002770 3.514805 1.211717 163 7497860 572598104181.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 16 32 0 1048576 1567697 48567591 3.233243 0.680764 163 7497913 572597638493.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 16 32 1 1048576 1567098 48568190 3.408270 0.684911 163 7497857 572596608522.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 16 32 2 1048576 1566451 48568837 3.192886 0.698714 163 7497860 572598104181.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 16 4 0 1048576 12534695 37600593 6.248317 6.565575 162 7497913 572597638493.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 16 4 1 1048576 12532591 37602697 6.344371 6.554654 162 7497857 572596608522.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 16 4 2 1048576 12538050 37597238 6.162364 6.479343 162 7497860 572598104181.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 16 64 0 1048576 785104 49350184 3.918235 0.547066 164 7497913 572597638493.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 16 64 1 1048576 784029 49351259 3.771206 0.549995 163 7497857 572596608522.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 16 64 2 1048576 782200 49353088 3.763592 0.546929 163 7497860 572598104181.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 16 8 0 1048576 6265335 43869953 4.371438 2.893855 162 7497913 572597638493.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 16 8 1 1048576 6267107 43868181 4.384440 2.941699 162 7497857 572596608522.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 16 8 2 1048576 6269292 43865996 4.340454 2.969892 163 7497860 572598104181.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 32 1 0 1048576 50135288 0 15.101045 21.474744 259 13657282 839437077762.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 32 1 1 1048576 50135288 0 15.285818 21.720854 259 13657252 839436735955.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 32 1 2 1048576 50135288 0 15.057226 21.908806 260 13657059 839436324035.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 32 16 0 1048576 3135146 47000142 3.523785 1.842037 264 13657282 839437077762.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 32 16 1 1048576 3133799 47001489 3.502867 1.844077 264 13657252 839436735955.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 32 16 2 1048576 3132518 47002770 5.205377 1.852589 264 13657059 839436324035.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 32 32 0 1048576 1567697 48567591 3.283882 1.033858 264 13657282 839437077762.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 32 32 1 1048576 1567098 48568190 3.279122 1.039492 264 13657252 839436735955.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 32 32 2 1048576 1566451 48568837 3.306101 1.025766 264 13657059 839436324035.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 32 4 0 1048576 12534695 37600593 6.177490 10.240259 262 13657282 839437077762.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 32 4 1 1048576 12532591 37602697 6.248817 10.442130 263 13657252 839436735955.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 32 4 2 1048576 12538050 37597238 6.324406 10.494328 262 13657059 839436324035.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 32 64 0 1048576 785104 49350184 3.867073 0.843998 264 13657282 839437077762.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 32 64 1 1048576 784029 49351259 3.967745 0.857192 264 13657252 839436735955.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 32 64 2 1048576 782200 49353088 3.794858 0.861195 264 13657059 839436324035.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 32 8 0 1048576 6265335 43869953 4.406915 4.636412 263 13657282 839437077762.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 32 8 1 1048576 6267107 43868181 4.350960 4.683272 264 13657252 839436735955.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 32 8 2 1048576 6269292 43865996 4.355857 4.686639 264 13657059 839436324035.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 4 1 0 1048576 50135288 0 15.110779 6.685969 56 1983093 215865236132.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 4 1 1 1048576 50135288 0 15.284789 6.717931 56 1983091 215865299193.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 4 1 2 1048576 50135288 0 15.073846 6.639670 56 1983091 215865164257.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 4 16 0 1048576 3135146 47000142 3.653646 0.706953 65 1983093 215865236132.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 4 16 1 1048576 3133799 47001489 3.591198 0.707537 64 1983091 215865299193.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 4 16 2 1048576 3132518 47002770 3.598271 0.705586 65 1983091 215865164257.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 4 32 0 1048576 1567697 48567591 3.454041 0.385329 65 1983093 215865236132.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 4 32 1 1048576 1567098 48568190 3.193069 0.384691 65 1983091 215865299193.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 4 32 2 1048576 1566451 48568837 3.323759 0.384825 65 1983091 215865164257.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 4 4 0 1048576 12534695 37600593 6.248626 2.918045 63 1983093 215865236132.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 4 4 1 1048576 12532591 37602697 6.257564 2.910660 62 1983091 215865299193.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 4 4 2 1048576 12538050 37597238 6.217464 2.886030 64 1983091 215865164257.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 4 64 0 1048576 785104 49350184 7.797373 0.310958 65 1983093 215865236132.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 4 64 1 1048576 784029 49351259 3.828156 0.297540 65 1983091 215865299193.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 4 64 2 1048576 782200 49353088 3.764821 0.298393 65 1983091 215865164257.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 4 8 0 1048576 6265335 43869953 4.335115 1.442116 63 1983093 215865236132.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 4 8 1 1048576 6267107 43868181 4.414904 1.468937 64 1983091 215865299193.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 4 8 2 1048576 6269292 43865996 4.332575 1.465326 65 1983091 215865164257.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 8 1 0 1048576 50135288 0 15.251772 9.347109 102 3903497 362538050980.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 8 1 1 1048576 50135288 0 14.986074 9.394648 102 3903493 362537987416.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 8 1 2 1048576 50135288 0 15.066357 9.273090 102 3903478 362538124030.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 8 16 0 1048576 3135146 47000142 3.605049 0.884085 105 3903497 362538050980.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 8 16 1 1048576 3133799 47001489 3.570739 0.887716 105 3903493 362537987416.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 8 16 2 1048576 3132518 47002770 3.631198 0.873752 105 3903478 362538124030.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 8 32 0 1048576 1567697 48567591 3.421246 0.499314 105 3903497 362538050980.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 8 32 1 1048576 1567098 48568190 3.282469 0.499171 105 3903493 362537987416.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 8 32 2 1048576 1566451 48568837 3.321759 0.502128 105 3903478 362538124030.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 8 4 0 1048576 12534695 37600593 6.279225 4.290029 105 3903497 362538050980.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 8 4 1 1048576 12532591 37602697 6.234410 4.308715 104 3903493 362537987416.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 8 4 2 1048576 12538050 37597238 6.219844 4.270247 104 3903478 362538124030.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 8 64 0 1048576 785104 49350184 3.822996 0.395813 105 3903497 362538050980.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 8 64 1 1048576 784029 49351259 3.832752 0.394668 105 3903493 362537987416.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 8 64 2 1048576 782200 49353088 3.809872 0.392757 105 3903478 362538124030.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 8 8 0 1048576 6265335 43869953 4.446359 2.002470 105 3903497 362538050980.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 8 8 1 1048576 6267107 43868181 4.325566 2.022167 105 3903493 362537987416.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kCS random 8 8 2 1048576 6269292 43865996 4.386910 2.001739 105 3903478 362538124030.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 16 16 0 1048576 8762635 41373004 42.751013 1.427686 167 7500069 3039056926645.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 16 16 1 1048576 8695989 41439650 43.530970 1.523308 166 7500070 3039046876969.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 16 16 2 1048576 8182260 41953379 43.021408 1.392068 165 7500149 3039060114564.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 16 32 0 1048576 4465755 45669884 35.619828 0.716816 166 7500143 3039052598856.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 16 32 1 1048576 4362957 45772682 35.434527 0.691772 165 7500057 3039063203227.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 16 32 2 1048576 4434257 45701382 37.984190 0.748617 167 7500217 3039065585119.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 16 4 0 1048576 22513491 27622148 74.675688 5.711283 163 7500043 3039063260793.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 16 4 1 1048576 22506124 27629515 74.911080 6.054247 163 7500071 3039054504909.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 16 4 2 1048576 22504127 27631512 74.630734 6.183159 162 7500052 3039056107327.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 16 64 0 1048576 3106645 47028994 31.204159 0.566407 166 7500066 3039049592669.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 16 64 1 1048576 3111115 47024524 31.383842 0.535321 167 7500136 3039057240110.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 16 64 2 1048576 3109271 47026368 31.336393 0.560844 166 7500108 3039058285687.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 16 8 0 1048576 14710780 35424859 55.531468 3.552218 164 7500073 3039061114109.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 16 8 1 1048576 14869089 35266550 55.537613 3.241283 165 7500107 3039075335448.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 16 8 2 1048576 15235333 34900306 55.840046 2.984511 164 7500114 3039070316270.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 32 16 0 1048576 8762635 41373004 43.207941 2.252000 274 13661279 5046499694440.00
