graph algo p k cores seed v local_e cross_e read_time running_time rounds matching_size matching_weight
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM ukahip 4 8 2 1048576 22642436 25479055 20.205279 8.617805 54 1324971 120664736204.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM ukahip 8 16 0 1048576 15202560 32918931 19.178552 17.390512 121 2384067 193423387504.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM ukahip 8 16 1 1048576 13033345 35088146 19.204326 15.964761 121 2384067 193423340673.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM ukahip 8 16 2 1048576 15644240 32477251 19.639729 17.820910 121 2384063 193423436373.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM ukahip 8 32 0 1048576 8833768 39287723 18.538479 13.559120 121 2384067 193423266685.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM ukahip 8 32 1 1048576 8044747 40076744 18.322708 12.535995 121 2384058 193423323028.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM ukahip 8 32 2 1048576 8617351 39504140 18.272754 12.794552 121 2384064 193423534928.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM ukahip 8 4 0 1048576 30054281 18067210 19.369912 22.915135 121 2384072 193423558448.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM ukahip 8 4 1 1048576 30768283 17353208 19.322304 22.511001 121 2384071 193423359807.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM ukahip 8 4 2 1048576 29990072 18131419 19.928603 22.459107 121 2384068 193423408549.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM ukahip 8 8 0 1048576 22394639 25726852 19.910542 20.301701 121 2384069 193423524805.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM ukahip 8 8 1 1048576 21747116 26374375 19.755543 20.516341 121 2384068 193423407038.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM ukahip 8 8 2 1048576 22642436 25479055 20.390279 20.499174 121 2384058 193423301736.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 4 16 0 1048576 9712008 38409483 16.758983 3.609781 54 1324972 120664675917.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 4 16 1 1048576 9712008 38409483 16.764375 3.573059 54 1324972 120664675917.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 4 16 2 1048576 9712008 38409483 16.788428 3.660097 54 1324972 120664675917.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 4 32 0 1048576 6718534 41402957 16.113420 2.362126 54 1324968 120664589876.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 4 32 1 1048576 6829285 41292206 16.360003 2.623032 54 1324968 120664579211.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 4 32 2 1048576 6718534 41402957 16.407174 2.367960 54 1324968 120664589876.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 4 4 0 1048576 21282152 26839339 18.974770 8.156062 54 1324972 120664657676.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 4 4 1 1048576 21282152 26839339 18.998306 8.135863 54 1324972 120664657676.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 4 4 2 1048576 21282152 26839339 19.338809 8.095229 54 1324972 120664657676.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 4 8 0 1048576 14498720 33622771 21.069418 5.314731 54 1324966 120664604807.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 4 8 1 1048576 14584420 33537071 17.129563 5.296395 54 1324970 120664663135.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 4 8 2 1048576 14584420 33537071 17.090789 5.281132 54 1324970 120664663135.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 8 16 0 1048576 9712008 38409483 16.749748 8.306888 121 2384074 193423372750.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 8 16 1 1048576 9712008 38409483 16.739785 8.377020 121 2384074 193423372750.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 8 16 2 1048576 9712008 38409483 16.746832 8.285914 121 2384074 193423372750.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 8 32 0 1048576 6718534 41402957 16.084730 5.338486 121 2384057 193423338231.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 8 32 1 1048576 6829285 41292206 16.083348 6.309439 121 2384058 193423231997.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 8 32 2 1048576 6718534 41402957 16.057825 5.503718 121 2384057 193423338231.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 8 4 0 1048576 21282152 26839339 18.885019 18.827707 121 2384067 193423256969.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 8 4 1 1048576 21282152 26839339 18.965063 18.834063 121 2384067 193423256969.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 8 4 2 1048576 21282152 26839339 18.736566 18.807012 121 2384067 193423256969.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 8 8 0 1048576 14498720 33622771 17.207290 12.497727 121 2384062 193423464986.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 8 8 1 1048576 14584420 33537071 17.127900 12.183244 121 2384059 193423280438.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM umetis 8 8 2 1048576 14584420 33537071 17.161572 12.233096 121 2384059 193423280438.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 4 16 0 1048576 7950150 40171341 16.058281 2.068952 54 1324973 120664745724.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 4 16 1 1048576 7950150 40171341 15.987720 2.086074 54 1324973 120664745724.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 4 16 2 1048576 8149722 39971769 15.860767 2.044243 54 1324966 120664552091.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 4 32 0 1048576 5152541 42968950 15.603807 1.353727 54 1324974 120664819858.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 4 32 1 1048576 5152541 42968950 15.793238 1.292959 54 1324974 120664819858.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 4 32 2 1048576 5152541 42968950 15.716282 1.274727 54 1324974 120664819858.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 4 4 0 1048576 18802385 29319106 17.541930 6.329825 54 1324970 120664507791.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 4 4 1 1048576 19037918 29083573 17.536234 6.090521 54 1324968 120664688376.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 4 4 2 1048576 18802385 29319106 17.698380 6.319060 54 1324970 120664507791.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 4 8 0 1048576 11873646 36247845 17.638647 3.490400 54 1324973 120664660754.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 4 8 1 1048576 11873646 36247845 16.878242 3.542285 54 1324973 120664660754.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 4 8 2 1048576 11873646 36247845 16.986663 3.499884 54 1324973 120664660754.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 8 16 0 1048576 7950150 40171341 16.026652 4.825112 121 2384069 193423534092.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 8 16 1 1048576 7950150 40171341 15.963269 4.794529 121 2384069 193423534092.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 8 16 2 1048576 8149722 39971769 15.976095 4.815591 121 2384066 193423424182.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 8 32 0 1048576 5152541 42968950 16.052404 3.000527 121 2384066 193423374766.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 8 32 1 1048576 5152541 42968950 15.745045 3.061787 121 2384066 193423374766.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 8 32 2 1048576 5152541 42968950 15.786250 3.063360 121 2384066 193423374766.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 8 4 0 1048576 18802385 29319106 17.455942 14.564327 121 2384060 193423155800.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 8 4 1 1048576 19037918 29083573 17.585763 14.278322 121 2384063 193423326276.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 8 4 2 1048576 18802385 29319106 17.447035 14.624764 121 2384060 193423155800.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 8 8 0 1048576 11873646 36247845 16.715076 8.184727 121 2384060 193423309683.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 8 8 1 1048576 11873646 36247845 17.014010 8.237226 121 2384060 193423309683.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM uwmetis 8 8 2 1048576 11873646 36247845 16.889371 8.288865 121 2384060 193423309683.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 4 16 0 1048576 5161810 42959681 43.385671 1.379698 107 1324973 120664681988.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 4 16 1 1048576 5054616 43066875 43.050828 1.398459 107 1324977 120664776647.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 4 16 2 1048576 4985182 43136309 43.651108 1.383823 105 1324966 120664571084.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 4 32 0 1048576 3121485 45000006 36.447537 0.771396 109 1324967 120664476989.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 4 32 1 1048576 3135625 44985866 35.514349 0.770097 108 1324976 120664753474.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 4 32 2 1048576 3120070 45001421 35.473201 0.775262 109 1324975 120664846724.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 4 4 0 1048576 17910623 30210868 74.332595 5.554740 99 1324971 120664678014.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 4 4 1 1048576 18915667 29205824 76.842431 5.469681 97 1324975 120664694306.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 4 4 2 1048576 17793392 30328099 74.953215 5.559382 98 1324972 120664625529.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 4 8 0 1048576 11383583 36737908 55.743510 3.104164 102 1324969 120664587669.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 4 8 1 1048576 11190592 36930899 54.994258 3.111986 101 1324974 120664719772.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 4 8 2 1048576 10567668 37553823 55.490857 3.006731 105 1324976 120664779190.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 8 16 0 1048576 5161810 42959681 44.770275 2.687060 240 2384060 193423388280.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 8 16 1 1048576 5054616 43066875 43.223441 2.710767 241 2384068 193423502067.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 8 16 2 1048576 4985182 43136309 43.375318 2.663176 236 2384063 193423253576.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 8 32 0 1048576 3121485 45000006 35.274289 1.485697 245 2384063 193423333935.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 8 32 1 1048576 3135625 44985866 36.335770 1.494757 243 2384065 193423300536.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 8 32 2 1048576 3120070 45001421 35.593330 1.487485 243 2384065 193423348518.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 8 4 0 1048576 17910623 30210868 74.281720 10.811335 220 2384073 193423492708.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 8 4 1 1048576 18915667 29205824 77.214707 10.851252 220 2384066 193423294848.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 8 4 2 1048576 17793392 30328099 74.560665 10.859010 222 2384057 193423236428.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 8 8 0 1048576 11383583 36737908 55.553325 5.980225 228 2384063 193423290081.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 8 8 1 1048576 11190592 36930899 55.385502 5.767478 226 2384069 193423419088.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS diststream 8 8 2 1048576 10567668 37553823 56.424694 5.934175 230 2384061 193423184247.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 4 1 0 1048576 48121491 0 26.790434 12.294503 58 1324968 120664678742.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 4 1 1 1048576 48121491 0 26.762672 12.302936 58 1324970 120664628057.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 4 1 2 1048576 48121491 0 26.863028 12.296089 58 1324971 120664671309.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 4 16 0 1048576 3006573 45114918 16.537405 1.417841 110 1324968 120664678742.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 4 16 1 1048576 3006509 45114982 15.990261 1.398959 109 1324970 120664628057.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 4 16 2 1048576 3011174 45110317 16.042568 1.417110 111 1324971 120664671309.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 4 32 0 1048576 1502893 46618598 16.830621 0.835364 111 1324968 120664678742.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 4 32 1 1048576 1503099 46618392 15.565843 0.798393 110 1324970 120664628057.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 4 32 2 1048576 1504839 46616652 15.848108 0.808360 111 1324971 120664671309.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 4 4 0 1048576 12030506 36090985 18.588659 5.930849 103 1324968 120664678742.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 4 4 1 1048576 12031109 36090382 18.677560 5.875688 105 1324970 120664628057.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 4 4 2 1048576 12032859 36088632 18.711643 5.759234 105 1324971 120664671309.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 4 8 0 1048576 6015398 42106093 16.880467 3.119504 108 1324968 120664678742.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 4 8 1 1048576 6013437 42108054 17.019717 3.141175 107 1324970 120664628057.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 4 8 2 1048576 6018977 42102514 17.221792 3.157228 110 1324971 120664671309.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 8 1 0 1048576 48121491 0 26.756098 22.310654 129 2384060 193423407917.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 8 1 1 1048576 48121491 0 26.812874 22.254582 129 2384061 193423387715.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 8 1 2 1048576 48121491 0 26.846840 22.343301 129 2384058 193423310667.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 8 16 0 1048576 3006573 45114918 16.157591 2.788708 244 2384060 193423407917.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 8 16 1 1048576 3006509 45114982 16.025656 2.835409 247 2384061 193423387715.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 8 16 2 1048576 3011174 45110317 16.157319 2.780472 248 2384058 193423310667.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 8 32 0 1048576 1502893 46618598 16.237655 1.551286 247 2384060 193423407917.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 8 32 1 1048576 1503099 46618392 16.347352 1.554523 248 2384061 193423387715.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 8 32 2 1048576 1504839 46616652 15.553304 1.559283 249 2384058 193423310667.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 8 4 0 1048576 12030506 36090985 18.669040 11.533120 228 2384060 193423407917.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 8 4 1 1048576 12031109 36090382 19.143549 11.499880 234 2384061 193423387715.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 8 4 2 1048576 12032859 36088632 18.956475 11.766482 233 2384058 193423310667.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 8 8 0 1048576 6015398 42106093 16.769567 6.132148 242 2384060 193423407917.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 8 8 1 1048576 6013437 42108054 17.066995 6.361718 243 2384061 193423387715.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 8 8 2 1048576 6018977 42102514 16.986891 6.234609 243 2384058 193423310667.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 4 16 0 1048576 15202560 32918931 19.535129 6.750610 98 1324967 120664692788.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 4 16 1 1048576 13033345 35088146 19.027583 6.381171 102 1324975 120664804897.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 4 16 2 1048576 15644240 32477251 19.846186 6.918108 98 1324971 120664703758.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 4 32 0 1048576 8833768 39287723 17.999763 4.939792 101 1324975 120664744876.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 4 32 1 1048576 8044747 40076744 17.704303 4.625487 104 1324969 120664636167.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 4 32 2 1048576 8617351 39504140 17.904506 4.812382 104 1324971 120664650717.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 4 4 0 1048576 30054281 18067210 22.990578 10.103920 87 1324969 120664692849.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 4 4 1 1048576 30768283 17353208 23.147636 10.146179 87 1324967 120664552757.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 4 4 2 1048576 29990072 18131419 22.712702 10.084753 88 1324970 120664672976.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 4 8 0 1048576 22394639 25726852 21.311398 8.500417 94 1324976 120664839837.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 4 8 1 1048576 21747116 26374375 20.943054 8.263041 95 1324971 120664748446.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 4 8 2 1048576 22642436 25479055 21.691043 8.424966 95 1324971 120664602604.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 8 16 0 1048576 15202560 32918931 19.501939 12.106118 216 2384057 193423301011.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 8 16 1 1048576 13033345 35088146 19.015819 11.146256 220 2384057 193423347842.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 8 16 2 1048576 15644240 32477251 20.367957 11.935441 217 2384061 193423252142.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 8 32 0 1048576 8833768 39287723 18.127312 8.787861 226 2384057 193423421830.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 8 32 1 1048576 8044747 40076744 17.997500 8.089135 228 2384066 193423365487.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 8 32 2 1048576 8617351 39504140 18.150949 8.434419 232 2384060 193423153587.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 8 4 0 1048576 30054281 18067210 22.946268 18.025554 189 2384052 193423130067.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 8 4 1 1048576 30768283 17353208 23.088791 18.206591 189 2384053 193423328708.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 8 4 2 1048576 29990072 18131419 22.864508 18.059925 191 2384056 193423279966.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 8 8 0 1048576 22394639 25726852 21.235094 14.610594 206 2384055 193423163710.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 8 8 1 1048576 21747116 26374375 21.009951 14.454605 208 2384056 193423281477.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS ukahip 8 8 2 1048576 22642436 25479055 21.351946 15.081025 206 2384066 193423386779.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 4 16 0 1048576 9712008 38409483 16.423069 2.839203 107 1324970 120664662891.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 4 16 1 1048576 9712008 38409483 16.456845 2.887367 107 1324970 120664662891.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 4 16 2 1048576 9712008 38409483 16.769650 2.885536 107 1324970 120664662891.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 4 32 0 1048576 6718534 41402957 15.792047 1.425017 108 1324974 120664748932.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 4 32 1 1048576 6829285 41292206 15.976391 1.747937 105 1324974 120664759597.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 4 32 2 1048576 6718534 41402957 15.957783 1.410893 108 1324974 120664748932.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 4 4 0 1048576 21282152 26839339 19.884611 7.939642 95 1324970 120664681132.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 4 4 1 1048576 21282152 26839339 19.927130 7.936850 95 1324970 120664681132.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 4 4 2 1048576 21282152 26839339 21.547894 7.931572 95 1324970 120664681132.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 4 8 0 1048576 14498720 33622771 17.485949 4.592416 103 1324976 120664734001.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 4 8 1 1048576 14584420 33537071 17.619369 4.482483 101 1324972 120664675673.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 4 8 2 1048576 14584420 33537071 17.552477 4.515522 101 1324972 120664675673.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 8 16 0 1048576 9712008 38409483 16.467003 5.283212 234 2384050 193423315765.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 8 16 1 1048576 9712008 38409483 16.583140 5.345179 234 2384050 193423315765.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 8 16 2 1048576 9712008 38409483 16.555776 5.314716 234 2384050 193423315765.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 8 32 0 1048576 6718534 41402957 16.544562 2.598597 239 2384067 193423350284.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 8 32 1 1048576 6829285 41292206 15.938517 3.140954 238 2384066 193423456518.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 8 32 2 1048576 6718534 41402957 16.194666 2.624362 239 2384067 193423350284.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 8 4 0 1048576 21282152 26839339 19.984959 14.826042 211 2384057 193423431546.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 8 4 1 1048576 21282152 26839339 19.948498 14.889839 211 2384057 193423431546.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 8 4 2 1048576 21282152 26839339 19.862436 14.905003 211 2384057 193423431546.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 8 8 0 1048576 14498720 33622771 17.309561 8.859401 228 2384062 193423223529.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 8 8 1 1048576 14584420 33537071 17.394991 8.509710 225 2384065 193423408077.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS umetis 8 8 2 1048576 14584420 33537071 17.389127 8.566276 225 2384065 193423408077.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS uwmetis 4 16 0 1048576 7950150 40171341 15.967651 1.619526 105 1324969 120664593084.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS uwmetis 4 16 1 1048576 7950150 40171341 16.400562 1.606293 105 1324969 120664593084.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS uwmetis 4 16 2 1048576 8149722 39971769 16.082707 1.616152 107 1324976 120664786717.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS uwmetis 4 32 0 1048576 5152541 42968950 15.619674 0.781978 107 1324968 120664518950.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS uwmetis 4 32 1 1048576 5152541 42968950 15.503172 0.777938 107 1324968 120664518950.00
rgg_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS uwmetis 4 32 2 1048576 5152541 42968950 15.776422 0.774403 107 1324968 120664518950.00
