graph,algo,k,seed,n,m,read_time,running_time,matching_size,matching_weight
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni,MRepS_32,16,2,1048576,50329246,18.635463,5.191208,8289766,3708162046923.00
rmat_s22_ef24_0.55_0.15_0.15_0.15_uni,MRepS_32,16,0,4194304,99003497,42.736521,17.501272,12283768,4379616249946.00
rmat_s22_ef24_0.55_0.15_0.15_0.15_uni,MRepS_32,16,1,4194304,99003497,39.147860,17.247995,12283757,4379628913236.00
rmat_s22_ef24_0.55_0.15_0.15_0.15_uni,MRepS_32,16,2,4194304,99003497,38.566835,17.304333,12283767,4379620793188.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni,MRepS_32,16,0,1048576,50135639,18.139217,5.015779,7500249,3039072419552.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni,MRepS_32,16,1,1048576,50135639,18.061890,5.018073,7500097,3039059562419.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni,MRepS_32,16,2,1048576,50135639,16.893090,4.163407,7500096,3039064321603.00
rmat_s17_ef48_0.45_0.15_0.15_0.25_uni,MRepS_32,16,0,131072,6201533,2.132654,0.572503,958538,392261237681.00
rmat_s17_ef48_0.45_0.15_0.15_0.25_uni,MRepS_32,16,1,131072,6201533,2.068371,0.479265,958509,392258003636.00
rmat_s17_ef48_0.45_0.15_0.15_0.25_uni,MRepS_32,16,2,131072,6201533,2.097632,0.516139,958478,392256311746.00
rmat_s18_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,0,262144,12465578,6.254279,8.532710,1903414,146205710867.00
rmat_s18_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,1,262144,12465578,6.237705,8.542545,1903407,146205706856.00
rmat_s18_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,2,262144,12465578,6.275039,8.554966,1903446,146206453712.00
rmat_s18_ef48_0.45_0.15_0.15_0.25_uni,MRepS_1,16,0,262144,12465402,6.372832,8.577461,1902668,775840764697.00
rmat_s18_ef48_0.45_0.15_0.15_0.25_uni,MRepS_1,16,1,262144,12465402,6.320006,8.503051,1902672,775830535305.00
rmat_s18_ef48_0.45_0.15_0.15_0.25_uni,MRepS_1,16,2,262144,12465402,6.324764,8.533293,1902643,775833696893.00
rmat_s21_ef24_0.55_0.15_0.15_0.15_exp,MRepS_1,16,0,2097152,49251994,29.923461,56.005812,6380530,408751496461.00
rmat_s21_ef24_0.55_0.15_0.15_0.15_exp,MRepS_1,16,1,2097152,49251994,29.783068,55.843724,6380534,408751541999.00
rmat_s21_ef24_0.55_0.15_0.15_0.15_exp,MRepS_1,16,2,2097152,49251994,29.873526,56.118395,6380543,408751621739.00
rmat_s24_ef24_0.55_0.15_0.15_0.15_exp,MRepS_1,16,0,16777216,398753197,309.301988,594.980336,45347542,2917789455041.00
rmat_s24_ef24_0.55_0.15_0.15_0.15_exp,MRepS_1,16,1,16777216,398753197,309.283789,594.433845,45347552,2917789577496.00
rmat_s24_ef24_0.55_0.15_0.15_0.15_exp,MRepS_1,16,2,16777216,398753197,306.617638,592.852216,45347527,2917789559786.00
rmat_s23_ef24_0.25_0.25_0.25_0.25_uni,MRepS_1,16,0,8388608,201325985,168.182704,217.690888,65292738,26363227389885.00
rmat_s23_ef24_0.25_0.25_0.25_0.25_uni,MRepS_1,16,1,8388608,201325985,167.745086,217.530836,65292806,26363250763191.00
rmat_s23_ef24_0.25_0.25_0.25_0.25_uni,MRepS_1,16,2,8388608,201325985,167.445302,219.283074,65292688,26363248385480.00
rmat_s23_ef24_0.45_0.15_0.15_0.25_uni,MRepS_1,16,0,8388608,201194109,155.114033,266.184546,52045502,19126268780462.00
rmat_s23_ef24_0.45_0.15_0.15_0.25_uni,MRepS_1,16,1,8388608,201194109,154.972862,268.080470,52045540,19126252010112.00
rmat_s23_ef24_0.45_0.15_0.15_0.25_uni,MRepS_1,16,2,8388608,201194109,154.125148,269.531088,52045474,19126257265505.00
rmat_s19_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,0,524288,23756720,12.308875,19.794338,2124870,153138058536.00
rmat_s19_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,1,524288,23756720,12.464256,19.617364,2124881,153138133534.00
rmat_s19_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,2,524288,23756720,12.334025,19.645941,2124882,153137987322.00
rmat_s22_ef24_0.25_0.25_0.25_0.25_exp,MRepS_1,16,0,4194304,100662680,77.471084,99.987425,32645431,2141287352190.00
rmat_s22_ef24_0.25_0.25_0.25_0.25_exp,MRepS_1,16,1,4194304,100662680,77.352542,100.638923,32645505,2141285728200.00
rmat_s22_ef24_0.25_0.25_0.25_0.25_exp,MRepS_1,16,2,4194304,100662680,77.345560,100.879953,32645475,2141286678431.00
rmat_s15_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,0,32768,1349809,0.536695,0.816295,154524,58735615315.00
rmat_s15_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,1,32768,1349809,0.532447,0.816803,154521,58735462320.00
rmat_s15_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,2,32768,1349809,0.534313,0.815495,154522,58735643305.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,0,1048576,48125802,26.876099,42.713806,4088384,1533137444269.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,1,1048576,48125802,27.004587,42.749188,4088369,1533129676616.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,2,1048576,48125802,26.829508,42.707663,4088375,1533130192718.00
rmat_s17_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,0,131072,6289081,3.187902,3.302320,1036230,463520606859.00
rmat_s17_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,1,131072,6289081,3.179557,3.304825,1036240,463529300611.00
rmat_s17_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,2,131072,6289081,3.124899,3.303247,1036243,463526044717.00
rmat_s18_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,0,262144,12580565,6.840926,7.063355,2072446,179596630788.00
rmat_s18_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,1,262144,12580565,6.871128,7.091346,2072461,179596548454.00
rmat_s18_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,2,262144,12580565,6.818969,7.089101,2072414,179595127145.00
rmat_s14_ef48_0.45_0.15_0.15_0.25_uni,MRepS_1,16,0,16384,746906,0.292716,0.352719,122349,50566897634.00
rmat_s14_ef48_0.45_0.15_0.15_0.25_uni,MRepS_1,16,1,16384,746906,0.291176,0.352723,122345,50566117334.00
rmat_s14_ef48_0.45_0.15_0.15_0.25_uni,MRepS_1,16,2,16384,746906,0.303443,0.353042,122351,50566860930.00
rmat_s14_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,0,16384,647545,0.249540,0.335381,80189,30598945373.00
rmat_s14_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,1,16384,647545,0.249046,0.335416,80190,30599085748.00
rmat_s14_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,2,16384,647545,0.249289,0.335282,80189,30598945373.00
rmat_s24_ef24_0.25_0.25_0.25_0.25_uni,MRepS_1,16,0,16777216,402652592,358.728172,476.831829,130582826,52727077552547.00
rmat_s24_ef24_0.25_0.25_0.25_0.25_uni,MRepS_1,16,1,16777216,402652592,359.182683,471.877049,130582955,52727111286543.00
rmat_s24_ef24_0.25_0.25_0.25_0.25_uni,MRepS_1,16,2,16777216,402652592,359.776565,476.678529,130582795,52727113616742.00
rmat_s22_ef24_0.25_0.25_0.25_0.25_uni,MRepS_1,16,0,4194304,100662701,77.818864,100.534196,32644383,13181481576970.00
rmat_s22_ef24_0.25_0.25_0.25_0.25_uni,MRepS_1,16,1,4194304,100662701,78.098440,100.865744,32644551,13181494271014.00
rmat_s22_ef24_0.25_0.25_0.25_0.25_uni,MRepS_1,16,2,4194304,100662701,77.888686,100.411558,32644524,13181500567878.00
rmat_s22_ef24_0.45_0.15_0.15_0.25_uni,MRepS_1,16,0,4194304,100560801,71.523985,123.676540,26310605,9684051181290.00
rmat_s22_ef24_0.45_0.15_0.15_0.25_uni,MRepS_1,16,1,4194304,100560801,71.613464,122.886620,26310603,9684039584695.00
rmat_s22_ef24_0.45_0.15_0.15_0.25_uni,MRepS_1,16,2,4194304,100560801,71.517485,122.804093,26310576,9684044015619.00
rmat_s16_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,0,65536,3143381,1.445172,1.573920,518106,231790991776.00
rmat_s16_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,1,65536,3143381,1.467396,1.572160,518105,231790661570.00
rmat_s16_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,2,65536,3143381,1.545792,1.576503,518116,231795271411.00
rmat_s19_ef48_0.45_0.15_0.15_0.25_uni,MRepS_1,16,0,524288,25014129,14.086958,18.704921,3777668,1536096904048.00
rmat_s19_ef48_0.45_0.15_0.15_0.25_uni,MRepS_1,16,1,524288,25014129,13.959141,18.642008,3777668,1536093669414.00
rmat_s19_ef48_0.45_0.15_0.15_0.25_uni,MRepS_1,16,2,524288,25014129,13.970462,18.549106,3777607,1536085517650.00
rmat_s15_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,0,32768,1520003,0.623640,0.843551,243044,18804111601.00
rmat_s15_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,1,32768,1520003,0.616789,0.839813,243045,18804092584.00
rmat_s15_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,2,32768,1520003,0.617445,0.841655,243043,18804122657.00
rmat_s22_ef24_0.55_0.15_0.15_0.15_exp,MRepS_1,16,0,4194304,99005401,65.161101,123.668029,12288361,786535579260.00
rmat_s22_ef24_0.55_0.15_0.15_0.15_exp,MRepS_1,16,1,4194304,99005401,65.119923,122.832677,12288359,786535001182.00
rmat_s22_ef24_0.55_0.15_0.15_0.15_exp,MRepS_1,16,2,4194304,99005401,65.590059,122.760811,12288358,786534932345.00
rmat_s16_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,0,65536,2788534,1.203286,1.863629,298187,21533994604.00
rmat_s16_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,1,65536,2788534,1.177069,1.852820,298192,21533964568.00
rmat_s16_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,2,65536,2788534,1.175198,1.861121,298189,21533935787.00
rmat_s17_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,0,131072,6289109,3.082233,3.324791,1036092,89761885308.00
rmat_s17_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,1,131072,6289109,3.126562,3.365092,1036085,89761919612.00
rmat_s17_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,2,131072,6289109,3.105209,3.327827,1036080,89761666567.00
rmat_s14_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,0,16384,784053,0.314511,0.334429,129491,11210495999.00
rmat_s14_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,1,16384,784053,0.316703,0.333667,129489,11210519527.00
rmat_s14_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,2,16384,784053,0.311725,0.334304,129498,11210768753.00
rmat_s14_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,0,16384,647435,0.247995,0.336740,80666,5809295285.00
rmat_s14_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,1,16384,647435,0.248792,0.337872,80666,5809343349.00
rmat_s14_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,2,16384,647435,0.246954,0.335938,80665,5809353069.00
rmat_s14_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,0,16384,746669,0.293043,0.354190,122291,9475603682.00
rmat_s14_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,1,16384,746669,0.293526,0.353772,122287,9475599976.00
rmat_s14_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,2,16384,746669,0.287338,0.354605,122288,9475620127.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,0,1048576,50329356,33.369083,33.144487,8289694,717952339318.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,1,1048576,50329356,33.313105,32.964358,8289616,717951202140.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,2,1048576,50329356,33.579996,33.076601,8289608,717953470947.00
rmat_s23_ef24_0.55_0.15_0.15_0.15_exp,MRepS_1,16,0,8388608,198780903,139.997070,270.152968,23648168,1515184645822.00
rmat_s23_ef24_0.55_0.15_0.15_0.15_exp,MRepS_1,16,1,8388608,198780903,139.241140,270.546629,23648142,1515183567733.00
rmat_s23_ef24_0.55_0.15_0.15_0.15_exp,MRepS_1,16,2,8388608,198780903,140.541339,269.253753,23648163,1515184908543.00
rmat_s19_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,0,524288,25014316,13.867826,18.747551,3777972,289364240543.00
rmat_s19_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,1,524288,25014316,13.857525,18.722701,3777966,289363856901.00
rmat_s19_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,2,524288,25014316,13.911410,18.699530,3777942,289363723875.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,0,1048576,50135288,30.527521,41.391605,7497865,572598093143.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,1,1048576,50135288,30.604539,41.302565,7497859,572597574781.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,2,1048576,50135288,30.612344,41.286028,7497869,572596922466.00
rmat_s18_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,0,262144,12580633,6.892696,7.044863,2072378,927003249991.00
rmat_s18_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,1,262144,12580633,6.867998,7.036377,2072379,927001155326.00
rmat_s18_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,2,262144,12580633,6.915732,7.033920,2072394,927005211837.00
rmat_s24_ef24_0.25_0.25_0.25_0.25_exp,MRepS_1,16,0,16777216,402652618,356.060268,475.094192,130583487,8564625634994.00
rmat_s24_ef24_0.25_0.25_0.25_0.25_exp,MRepS_1,16,1,16777216,402652618,358.423886,473.629032,130583610,8564621608222.00
rmat_s24_ef24_0.25_0.25_0.25_0.25_exp,MRepS_1,16,2,16777216,402652618,357.180035,472.974178,130583450,8564620443445.00
rmat_s21_ef24_0.45_0.15_0.15_0.25_uni,MRepS_1,16,0,2097152,50253908,33.643874,55.762048,13304880,4904800625821.00
rmat_s21_ef24_0.45_0.15_0.15_0.25_uni,MRepS_1,16,1,2097152,50253908,33.833331,56.006139,13304842,4904802750675.00
rmat_s21_ef24_0.45_0.15_0.15_0.25_uni,MRepS_1,16,2,2097152,50253908,33.579716,55.825797,13304822,4904799101994.00
rmat_s19_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,0,524288,23757244,12.399876,19.553431,2126427,798300539795.00
rmat_s19_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,1,524288,23757244,12.346255,19.421101,2126428,798297622558.00
rmat_s19_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,2,524288,23757244,12.285125,19.417523,2126428,798303883229.00
rmat_s21_ef24_0.55_0.15_0.15_0.15_uni,MRepS_1,16,0,2097152,49253582,30.162880,55.633226,6380385,2282025658074.00
rmat_s21_ef24_0.55_0.15_0.15_0.15_uni,MRepS_1,16,1,2097152,49253582,30.321518,55.556389,6380348,2282027425460.00
rmat_s21_ef24_0.55_0.15_0.15_0.15_uni,MRepS_1,16,2,2097152,49253582,29.998675,55.715329,6380394,2282031102415.00
rmat_s21_ef24_0.45_0.15_0.15_0.25_exp,MRepS_1,16,0,2097152,50253000,33.588994,55.992174,13303727,819277130391.00
rmat_s21_ef24_0.45_0.15_0.15_0.25_exp,MRepS_1,16,1,2097152,50253000,33.809758,56.120379,13303745,819277226376.00
rmat_s21_ef24_0.45_0.15_0.15_0.25_exp,MRepS_1,16,2,2097152,50253000,33.707738,55.970260,13303724,819276687533.00
rmat_s15_ef48_0.45_0.15_0.15_0.25_uni,MRepS_1,16,0,32768,1520529,0.623780,0.839657,242761,100009344001.00
rmat_s15_ef48_0.45_0.15_0.15_0.25_uni,MRepS_1,16,1,32768,1520529,0.619847,0.839335,242790,100010645519.00
rmat_s15_ef48_0.45_0.15_0.15_0.25_uni,MRepS_1,16,2,32768,1520529,0.621114,0.838107,242755,100005800466.00
rmat_s24_ef24_0.45_0.15_0.15_0.25_uni,MRepS_1,16,0,16777216,402479213,337.186090,589.979888,102940094,37775904274579.00
rmat_s24_ef24_0.45_0.15_0.15_0.25_uni,MRepS_1,16,1,16777216,402479213,335.758033,590.943063,102940054,37775923568768.00
rmat_s24_ef24_0.45_0.15_0.15_0.25_uni,MRepS_1,16,2,16777216,402479213,337.085848,591.263730,102940002,37775886680000.00
rmat_s23_ef24_0.25_0.25_0.25_0.25_exp,MRepS_1,16,0,8388608,201325970,167.428102,215.709708,65289716,4282541857527.00
rmat_s23_ef24_0.25_0.25_0.25_0.25_exp,MRepS_1,16,1,8388608,201325970,166.953635,215.393243,65289793,4282540209649.00
rmat_s23_ef24_0.25_0.25_0.25_0.25_exp,MRepS_1,16,2,8388608,201325970,166.783198,216.317622,65289646,4282541339602.00
rmat_s15_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,0,32768,1570612,0.665104,0.763841,259019,115840767248.00
rmat_s15_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,1,32768,1570612,0.660139,0.760107,259017,115840568548.00
rmat_s15_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,2,32768,1570612,0.653559,0.764753,259018,115840872208.00
rmat_s19_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,0,524288,25163518,15.325646,15.345343,4144911,1854132370972.00
rmat_s19_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,1,524288,25163518,15.290730,15.353461,4144938,1854141589505.00
rmat_s19_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,2,524288,25163518,15.329451,15.332836,4144917,1854136538201.00
rmat_s16_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,0,65536,3143475,1.444758,1.582103,518109,44808096182.00
rmat_s16_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,1,65536,3143475,1.415556,1.581445,518091,44807841359.00
rmat_s16_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,2,65536,3143475,1.422461,1.581138,518088,44807689705.00
rmat_s21_ef24_0.25_0.25_0.25_0.25_uni,MRepS_1,16,0,2097152,50331056,36.711858,46.321474,16323073,6590987867815.00
rmat_s21_ef24_0.25_0.25_0.25_0.25_uni,MRepS_1,16,1,2097152,50331056,37.866062,46.341655,16323238,6590997369981.00
rmat_s21_ef24_0.25_0.25_0.25_0.25_uni,MRepS_1,16,2,2097152,50331056,36.786301,46.688754,16323159,6590992712298.00
rmat_s22_ef24_0.45_0.15_0.15_0.25_exp,MRepS_1,16,0,4194304,100561270,71.407471,123.824483,26309572,1619459868931.00
rmat_s22_ef24_0.45_0.15_0.15_0.25_exp,MRepS_1,16,1,4194304,100561270,71.650708,123.430677,26309561,1619459630302.00
rmat_s22_ef24_0.45_0.15_0.15_0.25_exp,MRepS_1,16,2,4194304,100561270,71.589897,123.515415,26309556,1619458977527.00
rmat_s24_ef24_0.55_0.15_0.15_0.15_uni,MRepS_1,16,0,16777216,398754887,309.636432,592.149182,45346004,16176231625153.00
rmat_s24_ef24_0.55_0.15_0.15_0.15_uni,MRepS_1,16,1,16777216,398754887,307.019785,588.442642,45345999,16176216875377.00
rmat_s24_ef24_0.55_0.15_0.15_0.15_uni,MRepS_1,16,2,16777216,398754887,310.141689,590.532374,45345976,16176219072857.00
rmat_s24_ef24_0.45_0.15_0.15_0.25_exp,MRepS_1,16,0,16777216,214611454,176.598981,387.838661,47828013,3130655796788.00
rmat_s24_ef24_0.45_0.15_0.15_0.25_exp,MRepS_1,16,1,16777216,214611454,174.851509,385.977593,47827998,3130655222408.00
rmat_s24_ef24_0.45_0.15_0.15_0.25_exp,MRepS_1,16,2,16777216,214611454,177.356595,386.216678,47828011,3130655499575.00
rmat_s16_ef48_0.45_0.15_0.15_0.25_uni,MRepS_1,16,0,65536,3076208,1.365222,1.797602,482527,198024675028.00
rmat_s16_ef48_0.45_0.15_0.15_0.25_uni,MRepS_1,16,1,65536,3076208,1.371745,1.795336,482491,198025283870.00
rmat_s16_ef48_0.45_0.15_0.15_0.25_uni,MRepS_1,16,2,65536,3076208,1.348630,1.798700,482501,198024626143.00
rmat_s17_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,0,131072,5724931,2.490465,4.056468,572088,41340487593.00
rmat_s17_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,1,131072,5724931,2.497203,4.065071,572093,41340529584.00
rmat_s17_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,2,131072,5724931,2.478218,4.066218,572094,41340484548.00
rmat_s21_ef24_0.25_0.25_0.25_0.25_exp,MRepS_1,16,0,2097152,50331039,36.455331,46.417903,16323048,1070415164164.00
rmat_s21_ef24_0.25_0.25_0.25_0.25_exp,MRepS_1,16,1,2097152,50331039,36.463442,46.328561,16323057,1070413557811.00
rmat_s21_ef24_0.25_0.25_0.25_0.25_exp,MRepS_1,16,2,2097152,50331039,36.407441,46.310610,16322985,1070414300277.00
rmat_s15_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,0,32768,1570537,0.658154,0.764899,259054,22409359046.00
rmat_s15_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,1,32768,1570537,0.652660,0.763489,259032,22409059968.00
rmat_s15_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,2,32768,1570537,0.655011,0.765055,259032,22409078181.00
rmat_s18_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,0,262144,11687806,5.556565,9.008595,1103843,415103257649.00
rmat_s18_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,1,262144,11687806,5.582262,9.034746,1103825,415100053535.00
rmat_s18_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,2,262144,11687806,5.584674,9.064705,1103849,415100337128.00
rmat_s16_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,0,65536,3076205,1.357169,1.806314,482223,37326606302.00
rmat_s16_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,1,65536,3076205,1.346071,1.810167,482219,37326576263.00
rmat_s16_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,2,65536,3076205,1.332492,1.825252,482211,37326684942.00
rmat_s14_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,0,16384,784163,0.314773,0.332474,129542,57900430621.00
rmat_s14_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,1,16384,784163,0.316112,0.338675,129536,57900709246.00
rmat_s14_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,2,16384,784163,0.317442,0.332897,129536,57900709246.00
rmat_s16_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,0,65536,2788673,1.198475,1.838752,297908,112559692110.00
rmat_s16_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,1,65536,2788673,1.184766,1.830282,297905,112558514496.00
rmat_s16_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,2,65536,2788673,1.190200,1.830238,297910,112560465164.00
rmat_s23_ef24_0.45_0.15_0.15_0.25_exp,MRepS_1,16,0,8388608,201192583,154.756392,269.788077,52042231,3203300568960.00
rmat_s23_ef24_0.45_0.15_0.15_0.25_exp,MRepS_1,16,1,8388608,201192583,153.522100,269.897854,52042174,3203300144503.00
rmat_s23_ef24_0.45_0.15_0.15_0.25_exp,MRepS_1,16,2,8388608,201192583,153.065493,268.820788,52042242,3203300199218.00
rmat_s23_ef24_0.55_0.15_0.15_0.15_uni,MRepS_1,16,0,8388608,198780869,141.855961,268.387040,23645772,8423770388843.00
rmat_s23_ef24_0.55_0.15_0.15_0.15_uni,MRepS_1,16,1,8388608,198780869,140.967903,268.136517,23645791,8423772076514.00
rmat_s23_ef24_0.55_0.15_0.15_0.15_uni,MRepS_1,16,2,8388608,198780869,140.744025,267.296464,23645719,8423763526663.00
rmat_s18_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,0,262144,11686498,5.531752,9.132991,1103403,79548006667.00
rmat_s18_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,1,262144,11686498,5.506369,9.135737,1103409,79547860275.00
rmat_s18_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,2,262144,11686498,5.498307,9.113375,1103410,79547874504.00
rmat_s17_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,0,131072,5725537,2.529849,4.008365,571339,215901068532.00
rmat_s17_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,1,131072,5725537,2.531297,4.024572,571355,215903664404.00
rmat_s17_ef48_0.55_0.15_0.15_0.15_uni,MRepS_1,16,2,131072,5725537,2.523922,4.062155,571343,215900580061.00
rmat_s15_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,0,32768,1349417,0.527414,0.820543,154450,11167338966.00
rmat_s15_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,1,32768,1349417,0.517455,0.820194,154450,11167319597.00
rmat_s15_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,2,32768,1349417,0.534996,0.821701,154450,11167338966.00
rmat_s19_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,0,524288,25163507,15.253026,15.373582,4144867,358911174762.00
rmat_s19_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,1,524288,25163507,15.203969,15.376424,4144853,358910398063.00
rmat_s19_ef48_0.25_0.25_0.25_0.25_exp,MRepS_1,16,2,524288,25163507,15.234301,15.414067,4144807,358910328789.00
rmat_s17_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,0,131072,6201300,2.865104,3.904259,958634,73922381419.00
rmat_s17_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,1,131072,6201300,2.837098,3.909740,958630,73922143242.00
rmat_s17_ef48_0.45_0.15_0.15_0.25_exp,MRepS_1,16,2,131072,6201300,2.847174,3.896325,958628,73922196923.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,0,1048576,48121491,26.582199,43.372445,4086018,294533256708.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,1,1048576,48121491,26.739983,43.294068,4086005,294532984924.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp,MRepS_1,16,2,1048576,48121491,26.577278,43.244146,4086027,294533320334.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,0,1048576,50329246,33.774927,33.055694,8289803,3708185772652.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,1,1048576,50329246,33.659533,32.941816,8289761,3708157803811.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni,MRepS_1,16,2,1048576,50329246,33.708963,33.042995,8289766,3708162046923.00
rmat_s22_ef24_0.55_0.15_0.15_0.15_uni,MRepS_1,16,0,4194304,99003497,66.195620,122.809760,12283768,4379616249946.00
rmat_s22_ef24_0.55_0.15_0.15_0.15_uni,MRepS_1,16,1,4194304,99003497,66.283500,122.149246,12283757,4379628913236.00
